school life; 学校生活
learn art in the museum; 在博物馆学习艺术
go to school;去上学
different subjects;不同科目
be different from;与……不同
be the same;和……一样
Chinese, Maths, English;语文，数学，英语
Geography, History;地理，历史
Science, French;科学，法语
have an ICT lesson(class);上一节信息技术课
have a break(rest);休息一下
in her timetable;在她的课程表 中
It's time for class=It's time to have a class;该上课了
read the posters;阅读海报
on their school noticeboard;在他们的学校布告栏上
join the calligraphy club;加入书法俱乐部
science-sicentist;科学-科学家
in the lab;在实验室
meet on the football field;在足球场上相遇
be open to;对……开放
on Tuesday(on+exactly day/week);在周二
let sb. do;让某人做
What else ...?;还有甚么呢
How long does it last for?;它持续多久了
how many+ countable noun/how much +uncountable noun;多少（可数/不可数）
